participant,group,role,S1,S2,S3,S4,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8
1,1,Operator,e,d,b,a,pva,bba,lota,bfi,aik,ptt,tse,ati
2,2,User,d,a,e,b,ati,aik,ptt,pva,bba,lota,tse,bfi
3,1,Operator,e,d,a,b,aik,ptt,bfi,tse,ati,pva,bba,lota
4,2,Operator,d,b,e,a,pva,bba,lota,ptt,aik,ati,bfi,tse
5,2,Operator,a,e,d,b,pva,bba,lota,ptt,tse,ati,aik,bfi
6,1,User,d,a,b,e,bfi,ptt,ati,pva,bba,lota,aik,tse
7,2,Operator,e,a,d,b,ptt,aik,pva,bba,lota,tse,ati,bfi
8,2,User,a,b,e,d,pva,bba,lota,bfi,ptt,tse,ati,aik
9,1,User,a,e,d,b,bfi,pva,bba,lota,tse,ati,aik,ptt
10,2,Operator,e,a,b,d,aik,ptt,pva,bba,lota,ati,tse,bfi
11,1,Operator,d,a,b,e,pva,bba,lota,aik,ptt,bfi,tse,ati
12,2,Operator,a,e,d,b,pva,bba,lota,aik,ptt,ati,tse,bfi
13,2,Operator,e,d,a,b,aik,ati,tse,ptt,pva,bba,lota,bfi
14,2,Operator,a,d,e,b,ati,tse,bfi,pva,bba,lota,ptt,aik
15,2,User,e,b,d,a,ati,aik,bfi,tse,ptt,pva,bba,lota
16,2,User,e,d,b,a,ati,ptt,pva,bba,lota,bfi,tse,aik
17,2,User,e,a,d,b,tse,aik,bfi,ptt,ati,pva,bba,lota
18,1,User,b,e,d,a,pva,bba,lota,aik,bfi,tse,ati,ptt
19,1,Operator,d,e,a,b,pva,bba,lota,aik,tse,bfi,ati,ptt
20,1,Operator,d,a,e,b,ati,pva,bba,lota,bfi,ptt,aik,tse
21,1,User,b,a,e,d,tse,ptt,ati,aik,bfi,pva,bba,lota
22,2,Operator,a,b,d,e,aik,pva,bba,lota,ati,ptt,tse,bfi
23,1,User,e,d,a,b,ati,ptt,bfi,pva,bba,lota,aik,tse
24,2,User,e,a,b,d,tse,aik,pva,bba,lota,bfi,ptt,ati
25,2,Operator,e,b,a,d,tse,aik,bfi,ati,pva,bba,lota,ptt
26,1,User,e,a,d,b,pva,bba,lota,ati,ptt,tse,aik,bfi
27,1,User,e,a,d,b,aik,ptt,pva,bba,lota,bfi,ati,tse
28,2,User,e,b,d,a,pva,bba,lota,tse,bfi,ati,ptt,aik
29,1,Operator,b,d,e,a,aik,tse,pva,bba,lota,ptt,ati,bfi
30,1,Operator,e,a,b,d,ati,ptt,tse,aik,bfi,pva,bba,lota
31,2,User,b,a,e,d,tse,ptt,pva,bba,lota,ati,bfi,aik
32,1,User,b,d,e,a,aik,bfi,ptt,tse,ati,pva,bba,lota
33,1,Operator,b,e,d,a,ptt,tse,ati,aik,pva,bba,lota,bfi
34,1,Operator,a,b,e,d,aik,bfi,ati,ptt,tse,pva,bba,lota
35,2,User,a,e,b,d,ptt,aik,tse,ati,pva,bba,lota,bfi
36,1,Operator,e,a,d,b,tse,bfi,pva,bba,lota,ptt,aik,ati
37,2,User,a,b,e,d,tse,aik,pva,bba,lota,ptt,bfi,ati
38,1,User,a,d,e,b,ati,tse,ptt,pva,bba,lota,aik,bfi
39,1,Operator,a,d,b,e,aik,ptt,ati,tse,bfi,pva,bba,lota
40,2,Operator,b,e,a,d,tse,bfi,ptt,ati,aik,pva,bba,lota
41,2,Operator,e,d,a,b,pva,bba,lota,bfi,tse,ptt,aik,ati
42,2,User,a,e,d,b,bfi,ati,ptt,tse,pva,bba,lota,aik
43,1,Operator,d,a,e,b,ptt,ati,aik,bfi,pva,bba,lota,tse
44,2,Operator,b,e,d,a,aik,tse,ptt,pva,bba,lota,bfi,ati
45,2,User,a,e,b,d,ptt,pva,bba,lota,bfi,tse,ati,aik
46,1,User,b,d,a,e,bfi,pva,bba,lota,aik,ati,tse,ptt
47,2,User,b,d,a,e,ati,pva,bba,lota,bfi,aik,ptt,tse
48,1,User,a,e,b,d,pva,bba,lota,tse,aik,bfi,ati,ptt
49,1,User,b,d,a,e,pva,bba,lota,ati,tse,aik,ptt,bfi
50,1,User,e,b,d,a,aik,ati,bfi,pva,bba,lota,ptt,tse
51,1,Operator,d,e,a,b,ati,tse,bfi,aik,pva,bba,lota,ptt
52,1,Operator,b,d,e,a,ati,pva,bba,lota,ptt,bfi,aik,tse
53,2,User,e,b,d,a,tse,pva,bba,lota,bfi,ati,ptt,aik
54,2,Operator,d,b,e,a,tse,ati,aik,pva,bba,lota,bfi,ptt
55,1,User,b,a,e,d,ati,tse,pva,bba,lota,aik,ptt,bfi
56,2,User,a,b,d,e,ati,ptt,bfi,aik,tse,pva,bba,lota
57,2,Operator,b,d,e,a,ati,bfi,ptt,pva,bba,lota,aik,tse
58,1,User,d,e,a,b,ati,bfi,ptt,aik,tse,pva,bba,lota
59,2,User,d,b,e,a,tse,ati,aik,ptt,bfi,pva,bba,lota
60,1,Operator,d,b,e,a,bfi,aik,pva,bba,lota,ptt,tse,ati
61,2,Operator,b,a,d,e,ptt,bfi,ati,pva,bba,lota,tse,aik
62,1,User,d,a,b,e,ati,aik,tse,pva,bba,lota,ptt,bfi
63,1,User,a,b,e,d,ptt,ati,pva,bba,lota,bfi,tse,aik
64,2,User,b,a,d,e,aik,ptt,tse,pva,bba,lota,bfi,ati
65,1,Operator,e,a,d,b,tse,pva,bba,lota,aik,ptt,bfi,ati
66,2,Operator,a,b,d,e,ati,aik,pva,bba,lota,tse,ptt,bfi
67,1,User,a,d,b,e,ati,tse,pva,bba,lota,aik,bfi,ptt
68,1,User,e,a,b,d,ati,tse,pva,bba,lota,ptt,aik,bfi
69,1,Operator,e,d,a,b,pva,bba,lota,ati,tse,ptt,aik,bfi
70,1,User,d,b,e,a,pva,bba,lota,ptt,aik,ati,bfi,tse
71,1,User,e,a,b,d,ati,pva,bba,lota,ptt,tse,bfi,aik
72,2,Operator,d,a,b,e,pva,bba,lota,bfi,aik,ptt,tse,ati
73,2,User,d,a,b,e,ati,ptt,bfi,pva,bba,lota,tse,aik
74,1,Operator,a,d,e,b,ati,tse,ptt,bfi,aik,pva,bba,lota
75,2,User,e,b,d,a,ptt,aik,ati,bfi,pva,bba,lota,tse
76,1,User,b,a,e,d,tse,ptt,aik,pva,bba,lota,bfi,ati
77,1,Operator,d,b,a,e,pva,bba,lota,bfi,ptt,aik,ati,tse
78,1,Operator,a,e,d,b,ptt,pva,bba,lota,ati,tse,bfi,aik
79,1,Operator,b,a,d,e,ptt,tse,bfi,pva,bba,lota,ati,aik
80,2,Operator,e,b,a,d,bfi,aik,ptt,ati,tse,pva,bba,lota
81,2,User,e,d,a,b,ati,tse,pva,bba,lota,bfi,ptt,aik
82,2,User,b,a,d,e,pva,bba,lota,bfi,aik,tse,ptt,ati
83,1,Operator,a,b,d,e,ptt,ati,bfi,aik,pva,bba,lota,tse
84,2,User,a,e,d,b,ati,pva,bba,lota,tse,ptt,aik,bfi
85,2,Operator,e,d,a,b,ati,aik,ptt,bfi,tse,pva,bba,lota
86,2,User,e,b,a,d,bfi,ptt,pva,bba,lota,ati,tse,aik
87,2,User,d,b,e,a,bfi,pva,bba,lota,aik,ptt,tse,ati
88,1,User,a,d,b,e,aik,tse,ptt,pva,bba,lota,ati,bfi
89,2,Operator,a,e,b,d,pva,bba,lota,ptt,tse,ati,aik,bfi
90,2,Operator,a,d,e,b,pva,bba,lota,ati,tse,ptt,bfi,aik
91,2,Operator,a,b,d,e,tse,ati,ptt,aik,pva,bba,lota,bfi
92,2,Operator,d,e,a,b,ptt,aik,tse,ati,bfi,pva,bba,lota
93,1,User,d,a,e,b,ati,ptt,pva,bba,lota,tse,bfi,aik
94,2,Operator,b,d,e,a,ptt,bfi,pva,bba,lota,ati,aik,tse
95,1,User,e,d,b,a,aik,tse,bfi,pva,bba,lota,ptt,ati
96,1,Operator,e,b,a,d,ati,ptt,pva,bba,lota,bfi,aik,tse
97,1,User,e,a,d,b,ptt,pva,bba,lota,tse,aik,bfi,ati
98,2,User,b,a,e,d,pva,bba,lota,tse,aik,ptt,bfi,ati
99,1,Operator,a,b,d,e,pva,bba,lota,tse,ptt,bfi,ati,aik
100,2,User,a,d,e,b,ptt,bfi,tse,aik,ati,pva,bba,lota
